-0.51,1.05,0.70
-0.48,1.03,0.84
-1.06,-0.19,0.83
-1.91,-2.24,1.05
-1.66,-2.95,1.22
-0.95,-2.12,1.15
-0.60,-1.42,1.05
-0.27,-0.92,1.01
-0.01,-0.65,0.83
0.15,-0.35,0.75
0.19,-0.16,0.77
0.15,-0.14,0.87
0.12,-0.22,0.90
0.08,-0.22,0.85
0.10,-0.09,0.89
0.17,-0.01,0.98
0.16,-0.05,1.04
0.11,-0.10,1.00
0.06,-0.17,0.96
0.10,-0.10,0.93
0.13,-0.06,0.97
0.12,-0.06,0.97
0.11,-0.08,0.94
0.13,-0.07,0.92
0.09,-0.08,0.91
0.08,-0.11,0.91
0.07,-0.14,0.91
0.08,-0.12,0.92
0.09,-0.10,0.98
0.11,-0.06,0.98
0.11,-0.06,0.96
0.10,-0.08,0.94
0.10,-0.10,0.92
0.10,-0.13,0.92
0.08,-0.13,0.90
0.09,-0.08,0.91
0.10,-0.08,0.93
0.10,-0.12,0.97
0.09,-0.12,0.95
0.08,-0.15,0.94
0.08,-0.14,0.94
0.10,-0.12,0.96
0.10,-0.10,0.94
0.10,-0.13,0.93
0.10,-0.16,0.92
0.11,-0.13,0.98
0.09,-0.12,0.97
0.06,-0.20,0.97
0.07,-0.21,0.99
0.09,-0.15,0.95
0.12,-0.11,0.92
0.16,-0.10,0.90
0.16,-0.11,0.89
0.15,-0.11,0.93
0.16,-0.10,0.93
0.17,-0.09,0.93
0.17,-0.06,0.90
0.18,-0.03,0.90
0.17,-0.09,0.94
0.16,-0.11,0.90
0.16,-0.12,0.89
0.16,-0.11,0.87
0.18,-0.05,0.92
0.16,-0.11,0.93
0.13,-0.14,0.95
0.12,-0.14,0.92
0.16,-0.05,0.91
0.23,0.05,0.92
0.25,0.03,0.97
0.26,0.02,0.99
0.23,0.02,0.96
0.22,0.02,0.87
0.23,-0.03,0.89
0.22,-0.03,0.90
0.21,-0.02,0.93
0.20,-0.02,0.91
0.22,0.02,0.90
0.23,0.05,0.90
0.22,0.02,0.93
0.21,-0.01,0.94
0.20,-0.00,0.93
0.19,0.00,0.92
0.21,0.02,0.90
0.20,-0.00,0.93
0.17,-0.05,0.94
0.17,-0.06,0.94
0.17,-0.03,0.91
0.25,0.16,0.93
0.25,0.09,0.97
0.21,0.02,0.95
0.20,0.02,0.91
0.21,0.05,0.88
0.21,0.04,0.90
0.19,0.00,0.93
0.19,0.00,0.95
0.20,0.03,0.94
0.20,0.04,0.93
0.21,0.05,0.95
0.20,0.02,0.95
0.20,0.01,0.94
0.20,0.03,0.94
0.21,0.05,0.93
0.21,0.05,0.92
0.21,0.06,0.92


x,y,z
0.34,0.26,0.58
0.33,0.20,0.68
0.33,0.17,0.72
0.36,0.29,0.68
0.38,0.36,0.69
0.38,0.38,0.81
0.39,0.41,0.85
0.43,0.43,0.80
0.46,0.48,0.78
0.43,0.47,0.88
0.40,0.42,0.84
0.42,0.41,0.77
0.45,0.46,0.68
0.42,0.42,0.71
0.36,0.32,0.78
0.36,0.37,0.76
0.41,0.48,0.73
0.47,0.70,0.72
0.40,0.84,0.73
0.37,0.90,0.81
0.52,1.42,1.11
0.98,2.72,1.29
0.68,2.56,0.97
0.06,1.73,0.44
-0.40,1.10,0.18
-0.99,0.05,0.21
-1.30,-1.21,0.80
-1.48,-1.93,0.90
-1.14,-2.13,1.05
-0.66,-1.90,1.17
-0.32,-1.39,0.99
-0.38,-1.26,0.73
-0.38,-1.52,0.74
-0.32,-1.41,0.67
-0.43,-1.10,0.64
-0.81,-1.31,0.67
-1.09,-1.54,0.63
-1.29,-1.45,0.43
-1.38,-1.02,0.37
-1.28,0.03,0.56
-0.81,0.90,1.17
-0.27,1.73,1.70
0.02,1.64,1.90
0.18,1.66,1.98
0.33,1.71,1.85
0.29,1.48,1.43
0.12,1.15,1.16
0.05,1.07,1.22
0.01,0.98,1.20
-0.02,0.94,1.14
-0.02,0.88,1.13
0.04,0.95,1.17
-0.01,1.08,1.05
-0.14,1.07,0.89
-0.16,1.09,0.89
-0.25,1.07,0.87
-0.36,0.95,0.67
-0.41,0.55,0.56
-0.27,0.72,0.75
-0.49,0.42,0.99
-1.00,-0.67,1.13
-1.23,-1.74,1.18
-1.08,-1.87,1.19
-1.17,-1.66,1.00
-0.28,-0.77,1.07
-0.32,-1.10,1.13
-0.28,-1.10,1.13
-0.31,-1.03,1.02
-0.20,-0.82,0.92
-0.03,-0.36,0.85
0.05,-0.15,0.91
0.05,-0.17,0.96
0.10,-0.03,0.96
0.17,0.08,0.94
0.14,0.12,0.90
0.10,0.03,0.93
0.06,-0.03,0.96
0.07,0.02,0.97
0.10,0.04,0.96
0.13,0.02,0.95
0.12,-0.02,0.96
0.09,-0.03,0.92
0.08,-0.10,0.90
0.08,-0.10,0.91
0.10,-0.03,0.94
0.08,-0.03,0.88
0.08,-0.06,0.90
0.08,-0.05,0.92
0.08,-0.04,0.95
0.07,-0.07,0.96
0.09,-0.08,0.98
0.09,-0.06,0.98
0.08,-0.07,0.96
0.11,-0.09,0.97
0.09,-0.06,0.95
0.08,-0.07,0.92
0.10,-0.07,0.92
0.10,-0.08,0.95
0.10,-0.06,0.95
0.07,-0.12,0.96
0.04,-0.21,1.01
0.08,-0.11,1.00
0.09,-0.06,0.94
0.05,-0.10,0.89
0.16,0.05,0.92
0.15,0.01,0.94
0.13,-0.01,0.89
0.11,-0.05,0.92
0.12,-0.04,0.92
0.12,0.02,0.90
0.16,0.08,0.95
0.17,0.12,0.99
0.15,0.08,0.98
0.12,0.01,0.96
0.13,0.00,0.92
0.15,0.04,0.91
0.14,0.06,0.91
0.12,0.02,0.91
0.12,-0.03,0.93
0.12,-0.02,0.93
0.13,0.02,0.93
0.14,0.01,0.94
0.13,0.00,0.94
0.12,-0.01,0.96
0.12,-0.02,0.96
0.15,0.05,0.95
0.17,0.11,0.95
0.14,0.05,0.94
0.13,-0.00,0.94
0.13,0.00,0.95
0.13,0.01,0.96
0.14,0.04,0.97
0.13,0.03,0.97
0.13,0.01,0.94
0.14,0.01,0.94
0.14,0.02,0.95
0.13,0.02,0.95
0.14,0.01,0.94
0.14,0.05,0.94
0.13,0.02,0.92
0.12,-0.00,0.92
0.13,-0.01,0.94
0.12,0.01,0.95
0.13,0.03,0.94
0.14,0.01,0.93
0.13,0.00,0.95
0.13,0.01,0.96
0.14,0.01,0.95
0.14,0.02,0.94
0.13,0.02,0.95


x,y,z
0.39,-0.06,0.87
0.37,-0.04,0.86
0.35,-0.02,0.85
0.35,0.00,0.89
0.39,0.25,1.01
0.45,0.83,1.13
0.55,1.46,1.10
0.59,1.70,1.17
0.57,1.80,1.18
0.53,1.90,1.14
0.40,1.64,0.99
0.17,1.13,0.57
-0.45,0.19,0.21
-1.16,-1.23,0.18
-1.13,-1.69,0.47
-0.81,-1.63,0.60
-0.53,-1.41,0.88
-0.27,-1.28,1.17
-0.24,-1.19,0.93
-0.28,-1.10,0.67
-0.50,-1.17,0.58
-0.81,-1.41,0.56
-1.19,-1.87,0.59
-1.31,-1.68,0.62
-1.32,-1.23,0.49
-1.40,-0.69,0.57
-1.40,-0.29,0.84
-1.29,0.63,1.34
-0.60,1.76,1.95
-0.18,1.63,1.95
-0.36,1.08,1.52
-0.15,1.25,1.87
0.23,1.84,2.06
0.27,1.98,1.50
0.10,1.53,1.15
0.08,1.40,1.25
0.14,1.41,1.27
0.05,1.39,1.13
-0.03,1.33,1.06
-0.17,1.25,0.93
-0.33,1.04,0.82
-0.45,0.85,0.71
-0.51,0.77,0.66
-0.50,0.51,0.69
-0.71,0.08,0.74
-1.05,-0.64,0.86
-1.32,-1.32,0.90
-1.46,-1.97,0.89
-1.24,-2.24,0.97
-0.82,-1.80,0.89
-0.46,-1.14,0.74
-0.31,-0.88,0.64
-0.09,-0.60,0.79
-0.01,-0.45,0.85
-0.03,-0.42,0.79
-0.01,-0.41,0.79
0.03,-0.38,0.81
0.05,-0.23,0.90
0.03,-0.24,1.02
0.05,-0.20,1.03
0.03,-0.18,0.93
0.02,-0.16,0.87
0.06,-0.18,0.92
0.08,-0.25,1.08
0.02,-0.19,0.97
0.06,-0.11,0.86
0.08,-0.16,0.92
0.06,-0.20,0.90
0.07,-0.20,0.92
0.14,-0.11,0.96
0.12,-0.14,0.97
0.06,-0.22,0.99
0.06,-0.23,0.92
0.09,-0.18,0.92
0.08,-0.16,0.93
0.07,-0.16,0.91
0.08,-0.20,0.91
0.11,-0.15,0.93
0.10,-0.10,0.93
0.08,-0.15,0.90
0.08,-0.19,0.92
0.09,-0.17,0.92
0.08,-0.16,0.93
0.07,-0.18,0.95
0.07,-0.19,0.96
0.07,-0.16,0.94
0.06,-0.17,0.92
0.06,-0.19,0.93
0.08,-0.17,0.93
0.07,-0.14,0.92
0.06,-0.17,0.89
0.06,-0.20,0.88
0.06,-0.20,0.86
0.09,-0.18,0.93
0.12,-0.14,0.97
0.10,-0.13,0.98
0.10,-0.13,0.98
0.09,-0.13,0.97
0.08,-0.15,0.98
0.09,-0.12,0.97
0.10,-0.10,0.97
0.11,-0.13,0.99
0.10,-0.11,0.95
0.10,-0.07,0.91
0.11,-0.11,0.94
0.12,-0.13,0.95
0.09,-0.11,0.95
0.09,-0.09,0.95
0.10,-0.09,0.97
0.09,-0.12,0.97
0.09,-0.14,0.99
0.10,-0.12,0.97
0.11,-0.10,0.94
0.11,-0.08,0.91
0.11,-0.11,0.92
0.11,-0.10,0.92
0.11,-0.10,0.93
0.15,-0.10,0.93
0.16,-0.08,0.94
0.11,-0.08,0.95
0.10,-0.12,1.02
0.07,-0.18,1.04
0.08,-0.16,1.02
0.11,-0.08,0.94
0.12,-0.08,0.93
0.11,-0.09,0.93
0.12,-0.10,0.95
0.12,-0.08,0.95
0.12,-0.07,0.94
0.14,-0.09,0.96
0.14,-0.09,0.97
0.11,-0.14,1.02
0.09,-0.18,1.04
0.12,-0.14,0.97
0.13,-0.13,0.95
0.16,-0.12,0.95
0.20,-0.10,0.95
0.19,-0.15,1.01
0.18,-0.15,1.01
0.18,-0.12,1.01
0.18,-0.10,0.97
0.19,-0.06,0.93
0.20,-0.04,0.90
0.22,-0.02,0.86
0.21,-0.00,0.83
0.23,0.02,0.84
0.24,0.02,0.85
0.23,0.03,0.85
0.19,-0.03,0.90
0.19,-0.07,0.94


x,y,z
0.53,-0.49,1.30
0.53,-0.38,1.18
0.34,-0.51,1.08
0.22,-0.53,0.89
0.21,-0.32,0.70
0.21,-0.10,0.68
0.22,0.14,0.64
0.17,0.33,0.44
0.20,0.50,0.46
0.27,0.66,0.52
0.27,0.66,0.56
0.32,0.73,0.56
0.38,0.71,0.58
0.39,0.66,0.68
0.40,0.55,0.76
0.40,0.47,0.67
0.37,0.41,0.64
0.39,0.48,0.71
0.36,0.64,0.83
0.38,0.87,0.97
0.61,1.45,1.28
1.33,3.34,1.64
0.75,3.10,1.07
-0.03,2.21,0.30
-0.77,0.65,-0.09
-1.40,-0.80,-0.12
-1.65,-2.29,0.58
-0.95,-2.09,1.21
-0.39,-1.36,1.45
-0.37,-1.64,1.07
-0.21,-1.56,0.74
-0.17,-1.23,0.28
-0.33,-1.42,0.40
-0.63,-1.87,0.49
-0.91,-1.69,0.17
-0.98,-1.43,0.09
-1.07,-1.34,0.31
-1.27,-1.28,0.38
-1.47,-0.67,0.26
-1.24,0.30,0.54
-0.57,1.55,1.45
-0.24,1.57,2.13
0.21,1.92,2.45
0.59,2.17,2.48
0.23,1.26,1.89
0.02,0.95,1.37
-0.05,0.92,1.00
0.08,1.06,1.17
0.09,1.02,1.33
0.08,1.14,1.34
0.08,1.31,1.25
0.01,1.51,1.10
-0.20,1.60,0.88
-0.33,1.82,0.49
-0.44,1.71,0.30
-0.74,0.77,0.33
-0.99,-0.39,1.00
-1.65,-1.82,1.46
-1.64,-2.72,1.58
-1.13,-2.54,1.31
-0.56,-1.64,0.95
-0.35,-1.36,1.06
-0.01,-0.76,0.94
0.21,-0.17,0.81
0.24,-0.06,0.74
0.21,-0.06,0.67
0.18,-0.05,0.75
0.13,-0.07,0.94
0.09,-0.12,0.97
0.03,-0.18,0.97
0.04,-0.17,0.97
0.07,-0.09,0.96
0.09,-0.11,0.89
0.11,-0.09,0.88
0.11,-0.09,0.88
0.11,-0.12,0.94
0.10,-0.15,0.98
0.10,-0.09,0.95
0.10,-0.11,0.95
0.10,-0.13,0.94
0.07,-0.19,0.90
0.08,-0.20,0.95
0.10,-0.16,0.99
0.11,-0.16,0.98
0.10,-0.18,0.94
0.10,-0.17,0.97
0.10,-0.15,0.97
0.13,-0.14,0.95
0.12,-0.16,0.93
0.12,-0.16,0.94
0.13,-0.13,0.97
0.14,-0.10,0.95
0.13,-0.12,0.93
0.12,-0.14,0.93
0.13,-0.13,0.93
0.14,-0.10,0.91
0.15,-0.07,0.90
0.14,-0.13,0.93
0.14,-0.13,0.93
0.15,-0.09,0.92
0.15,-0.10,0.94
0.13,-0.13,0.95
0.12,-0.13,0.96
0.14,-0.09,0.94
0.15,-0.10,0.92
0.14,-0.11,0.90
0.14,-0.13,0.90
0.15,-0.11,0.92
0.15,-0.10,0.94
0.14,-0.10,0.96
0.14,-0.11,0.98
0.13,-0.10,0.94
0.12,-0.13,0.92
0.13,-0.13,0.94
0.15,-0.11,0.96
0.14,-0.10,0.94
0.15,-0.11,0.93
0.14,-0.11,0.94
0.14,-0.11,0.96
0.15,-0.10,0.95
0.14,-0.12,0.94
0.15,-0.11,0.94
0.16,-0.09,0.94
0.16,-0.08,0.93
0.15,-0.09,0.91
0.14,-0.10,0.92
0.15,-0.10,0.95
0.15,-0.09,0.93
0.16,-0.09,0.94
0.15,-0.11,0.95
0.13,-0.12,0.95
0.13,-0.10,0.95
0.16,-0.08,0.94
0.16,-0.09,0.94
0.14,-0.11,0.94
0.15,-0.10,0.94
0.18,-0.07,0.94
0.16,-0.11,0.97
0.14,-0.11,0.98
0.14,-0.11,0.95
0.14,-0.10,0.93
0.15,-0.08,0.91
0.17,-0.06,0.92
0.16,-0.09,0.95
0.15,-0.10,0.95
0.15,-0.09,0.94
0.16,-0.08,0.95
0.16,-0.12,0.98
0.15,-0.17,0.97
0.15,-0.15,0.96


x,y,z
0.44,-0.21,0.96
0.45,-0.22,0.90
0.46,-0.21,0.80
0.43,-0.24,0.85
0.47,-0.15,0.83
0.46,0.02,0.71
0.44,0.01,0.79
0.38,-0.05,0.88
0.34,0.01,0.86
0.37,0.08,0.84
0.38,0.18,0.75
0.37,0.20,0.79
0.35,0.22,0.81
0.37,0.37,0.85
0.49,0.75,0.92
0.59,1.08,0.97
0.62,1.43,0.92
0.74,1.85,0.94
0.86,2.17,0.75
0.58,1.93,0.52
0.23,1.41,0.44
-0.37,0.30,0.53
-1.14,-1.27,0.67
-1.39,-2.37,0.97
-0.83,-2.04,1.26
-0.41,-1.55,1.28
-0.10,-1.11,1.01
0.06,-1.00,0.91
0.00,-0.98,0.64
-0.54,-1.48,0.52
-0.95,-1.68,0.34
-1.05,-1.71,0.22
-1.58,-1.81,0.29
-1.81,-1.58,1.05
-1.26,0.10,1.14
-0.81,1.16,0.77
-0.34,1.79,1.29
0.62,2.63,2.33
0.62,1.98,2.15
0.20,1.15,1.46
-0.05,0.96,1.08
0.01,1.12,1.47
-0.02,1.02,1.35
-0.01,0.81,1.13
0.02,0.96,1.18
0.11,1.08,1.20
0.07,1.14,1.18
-0.07,1.16,1.11
-0.07,1.34,1.19
-0.15,1.29,0.93
-0.29,1.01,0.49
-0.55,0.40,0.70
-0.67,0.13,0.77
-0.66,-0.22,1.05
-0.90,-1.03,1.21
-1.17,-1.57,1.03
-0.84,-1.51,1.27
-0.48,-1.31,1.37
-0.12,-0.73,1.13
0.03,-0.50,0.92
0.09,-0.48,0.90
0.03,-0.49,0.77
-0.01,-0.41,0.92
-0.01,-0.24,1.01
0.05,-0.02,1.03
0.11,0.08,1.03
0.13,0.16,0.97
0.09,0.14,0.90
0.02,0.03,0.91
0.03,0.00,0.95
0.05,0.04,0.99
0.05,0.07,1.00
0.06,0.05,1.05
0.06,-0.00,1.00
0.04,-0.01,0.94
0.04,-0.04,0.94
0.03,-0.07,0.94
0.03,-0.08,0.93
0.06,-0.05,0.93
0.09,-0.02,0.94
0.08,-0.01,0.94
0.06,-0.02,0.94
0.05,-0.04,0.96
0.05,-0.01,0.96
0.06,-0.04,0.93
0.03,-0.05,0.93
0.05,-0.01,0.94
0.08,-0.02,0.98
0.07,-0.04,0.97
0.06,-0.07,0.97
0.06,-0.05,0.96
0.09,-0.02,0.96
0.07,-0.07,0.95
0.08,-0.06,0.96
0.09,-0.04,0.98
0.08,-0.04,0.96
0.06,-0.06,0.96
0.07,-0.12,0.99
0.07,-0.10,0.98
0.10,0.03,0.89
0.15,0.07,0.90
0.15,0.02,0.97
0.13,0.02,0.95
0.13,0.03,0.96
0.13,0.03,0.94
0.12,0.01,0.94
0.12,0.02,0.93
0.11,-0.00,0.93
0.12,0.01,0.94
0.13,0.03,0.95
0.13,0.02,0.96
0.13,0.00,0.94
0.15,0.00,0.96
0.14,0.00,0.96
0.14,-0.00,0.97
0.14,-0.01,0.98
0.13,-0.03,0.97
0.14,-0.02,0.96
0.14,-0.01,0.95
0.14,0.01,0.96
0.13,-0.02,0.94
0.13,-0.04,0.93
0.14,-0.01,0.92
0.15,0.01,0.94
0.16,0.02,0.95
0.14,-0.02,0.94
0.13,-0.03,0.91
0.14,-0.03,0.94
0.14,-0.03,0.96
0.15,-0.02,0.95
0.16,-0.01,0.93
0.16,-0.01,0.94
0.15,-0.03,0.97
0.14,-0.04,0.95
0.15,-0.01,0.93
0.16,-0.01,0.94
0.14,-0.03,0.94
0.15,-0.02,0.94
0.15,-0.03,0.93
0.13,-0.03,0.93
0.14,-0.03,0.94
0.15,-0.03,0.96
0.14,-0.03,0.96
0.15,-0.03,0.94
0.16,-0.03,0.94
0.15,-0.03,0.97
0.14,-0.03,0.96
0.15,-0.04,0.94
0.16,-0.04,0.95
0.15,-0.04,0.95


x,y,z
0.18,-0.22,0.99
0.19,-0.26,0.97
0.21,-0.26,0.93
0.17,-0.30,0.88
0.18,-0.06,0.80
0.25,0.20,0.76
0.28,0.27,0.75
0.28,0.26,0.77
0.23,0.43,0.67
0.25,0.81,0.67
0.30,1.10,0.67
0.33,1.35,0.73
0.57,2.18,0.77
0.56,2.41,0.63
0.49,2.28,0.31
0.40,2.38,-0.14
-0.07,1.67,-0.14
-0.84,0.59,0.15
-1.52,-0.55,0.61
-1.73,-2.89,1.75
-1.18,-2.64,1.46
-0.48,-1.29,0.99
0.11,-0.80,1.00
0.22,-0.78,0.93
0.04,-0.93,0.71
-0.45,-1.19,0.44
-1.15,-1.67,0.25
-1.94,-2.36,0.45
-2.33,-2.16,0.02
-2.29,-0.48,-0.18
-1.83,2.04,0.90
-0.34,2.81,2.32
0.46,2.29,3.00
0.44,2.08,2.05
0.26,1.45,1.68
0.11,1.22,1.45
-0.03,1.12,1.36
-0.11,1.04,1.30
-0.09,0.96,1.18
-0.01,0.90,1.25
0.07,1.17,1.32
0.00,1.25,1.15
-0.13,1.07,0.88
-0.24,0.99,0.72
-0.24,1.51,0.44
-0.60,0.89,0.36
-0.69,0.31,0.12
-1.02,-0.00,0.12
-1.72,-1.31,0.47
-1.99,-2.79,1.01
-1.45,-2.24,0.99
-0.80,-1.31,0.87
-0.30,-0.65,0.83
-0.16,-0.58,0.86
-0.10,-0.68,0.86
-0.08,-0.60,0.76
-0.01,-0.40,0.73
0.04,-0.33,0.84
0.01,-0.43,0.94
-0.01,-0.41,0.91
-0.05,-0.36,0.86
-0.04,-0.28,0.93
0.00,-0.26,1.00
0.03,-0.26,1.00
0.02,-0.28,0.97
0.02,-0.26,0.90
0.06,-0.22,0.92
0.09,-0.17,0.93
0.10,-0.15,0.93
0.10,-0.15,0.94
0.09,-0.19,0.94
0.06,-0.25,0.93
0.06,-0.22,0.90
0.09,-0.18,0.90
0.10,-0.17,0.93
0.09,-0.17,0.97
0.03,-0.25,1.03
0.06,-0.29,0.99
0.08,-0.26,0.89
0.12,-0.15,0.81
0.19,-0.04,0.96
0.18,-0.07,0.95
0.16,-0.13,0.94
0.15,-0.13,0.91
0.16,-0.09,0.93
0.15,-0.10,0.97
0.14,-0.09,0.97
0.11,-0.16,1.00
0.12,-0.17,1.11
0.12,-0.09,1.00
0.13,-0.04,0.81
0.20,-0.01,0.86
0.26,-0.03,0.88
0.25,-0.08,0.93
0.24,-0.10,0.90
0.23,0.00,0.85
0.25,0.03,0.87
0.25,-0.01,0.97
0.19,-0.06,0.93
0.14,-0.08,0.88
0.14,-0.11,0.92
0.17,-0.06,0.96
0.21,-0.01,0.93
0.24,0.04,0.98
0.21,0.03,0.97
0.22,0.02,0.95
0.20,0.00,0.86
0.24,0.00,0.88
0.21,-0.01,0.93
0.19,-0.06,0.96
0.24,0.01,0.92
0.27,0.10,0.88
0.25,0.08,0.93
0.26,0.01,0.99
0.25,-0.09,0.97
0.23,-0.16,0.97
0.24,0.05,0.92
0.26,0.03,0.95
0.23,-0.03,0.99
0.25,-0.05,0.98
0.23,-0.02,0.95
0.24,0.07,0.92
0.24,0.04,0.92
0.24,0.02,0.93
0.27,0.07,0.96
0.24,0.13,0.90
0.24,0.06,0.92
0.22,-0.02,0.93
0.21,-0.05,0.99
0.23,0.01,1.03
0.24,0.09,0.87
0.20,-0.09,0.78
0.26,0.01,0.87
0.28,0.08,0.92
0.25,0.01,0.91
0.22,-0.03,0.88
0.22,-0.06,0.90
0.26,-0.01,0.90
0.30,0.06,0.92
0.27,0.05,0.87
0.27,0.03,0.87
0.28,0.05,0.87
0.30,0.10,0.91
0.31,0.10,0.94
0.30,0.09,0.93
0.28,0.05,0.93
0.27,0.03,0.91
0.28,0.05,0.93
0.28,0.07,0.93
0.31,0.13,0.93


x,y,z
0.29,-0.22,0.49
0.10,-0.28,0.51
0.04,-0.26,0.52
0.09,-0.06,0.54
0.11,0.06,0.61
0.02,-0.02,0.63
0.03,0.15,0.52
0.11,0.40,0.49
0.14,0.54,0.59
0.14,0.56,0.79
0.13,0.61,0.75
0.17,0.80,0.67
0.24,0.93,0.91
0.21,0.91,1.00
0.15,0.92,0.97
0.14,1.20,0.94
0.17,1.54,1.03
0.19,1.72,1.03
0.25,2.03,0.98
0.30,2.11,0.81
0.27,1.97,0.62
0.14,1.68,0.34
0.02,1.36,0.11
-0.94,-0.10,-0.11
-1.66,-1.38,0.33
-1.47,-2.34,1.29
-0.72,-1.95,1.22
-0.44,-1.55,0.97
-0.39,-1.49,0.65
-0.19,-1.30,0.38
-0.02,-1.07,0.56
-0.08,-1.21,0.67
-0.35,-1.22,0.48
-0.92,-1.64,0.31
-1.55,-2.22,0.38
-1.91,-1.85,0.36
-2.33,-1.16,0.38
-2.41,-0.11,0.36
-1.90,1.79,1.03
-0.91,2.90,2.46
-0.56,2.33,2.46
-0.54,1.71,2.54
-0.46,1.68,2.46
-0.26,2.02,1.89
-0.28,1.69,1.32
-0.32,1.48,1.17
-0.33,1.47,1.07
-0.30,1.51,1.12
-0.44,1.40,1.12
-0.65,1.26,1.18
-0.87,0.87,0.93
-0.81,0.72,0.40
-0.72,0.58,0.36
-0.93,0.47,0.71
-1.89,-0.68,0.83
-2.50,-3.55,0.91
-1.97,-3.71,0.88
-1.11,-1.90,0.84
-0.50,-0.90,1.01
-0.15,-0.52,0.99
0.02,-0.32,0.74
0.07,-0.35,0.68
0.12,-0.34,0.67
0.18,-0.11,0.73
0.22,-0.15,0.94
0.14,-0.28,1.01
0.15,-0.22,0.96
0.15,-0.12,0.91
0.14,-0.11,0.94
0.12,-0.18,0.96
0.12,-0.21,0.93
0.15,-0.15,0.93
0.16,-0.09,0.94
0.17,-0.08,0.97
0.12,-0.18,0.97
0.09,-0.20,0.94
0.09,-0.20,0.94
0.09,-0.17,0.94
0.10,-0.22,0.99
0.12,-0.22,1.05
0.14,-0.21,0.97
0.14,-0.20,0.91
0.10,-0.27,0.83
0.12,-0.34,0.83
0.14,-0.28,0.92
0.14,-0.25,0.89
0.14,-0.29,0.87
0.15,-0.29,0.93
0.16,-0.24,0.90
0.19,-0.11,0.88
0.20,-0.10,0.87
0.19,-0.15,0.89
0.19,-0.18,0.88
0.22,-0.14,0.91
0.24,-0.10,0.97
0.23,-0.14,0.97
0.22,-0.16,0.93
0.23,-0.17,0.91
0.22,-0.17,0.90
0.21,-0.17,0.90
0.19,-0.22,0.89
0.17,-0.26,0.86
0.19,-0.25,0.90
0.21,-0.22,0.96
0.21,-0.15,0.98
0.20,-0.17,0.96
0.19,-0.18,0.93
0.19,-0.20,0.96
0.18,-0.21,0.94
0.20,-0.17,0.91
0.20,-0.16,0.90
0.21,-0.15,0.91
0.22,-0.13,0.91
0.23,-0.12,0.90
0.20,-0.14,0.94
0.21,-0.17,0.93
0.20,-0.17,0.92
0.21,-0.13,0.91
0.21,-0.13,0.90
0.21,-0.16,0.89
0.22,-0.16,0.93
0.22,-0.12,0.93
0.23,-0.11,0.92
0.23,-0.10,0.91
0.20,-0.11,0.92
0.17,-0.17,0.91
0.18,-0.15,0.91
0.20,-0.15,0.92
0.20,-0.17,0.90
0.21,-0.16,0.89
0.23,-0.14,0.91
0.22,-0.17,0.93
0.22,-0.14,0.95
0.21,-0.13,0.96
0.20,-0.14,0.97
0.18,-0.17,0.93
0.19,-0.18,0.93
0.21,-0.14,0.90
0.21,-0.12,0.90
0.22,-0.13,0.91
0.21,-0.15,0.94
0.20,-0.16,0.94
0.20,-0.15,0.93
0.20,-0.14,0.94
0.20,-0.15,0.93
0.19,-0.17,0.92
0.20,-0.14,0.92
0.21,-0.12,0.92
0.21,-0.15,0.92
0.21,-0.17,0.94


x,y,z
0.38,0.16,0.84
0.38,0.12,0.87
0.38,0.13,0.89
0.42,0.17,0.90
0.41,0.16,0.78
0.41,0.15,0.81
0.40,0.03,0.93
0.36,-0.06,0.91
0.39,-0.03,0.89
0.38,0.04,0.83
0.39,0.05,0.88
0.41,0.05,0.88
0.42,0.04,0.88
0.41,0.05,0.87
0.41,0.07,0.88
0.43,0.07,0.86
0.42,0.05,0.87
0.39,0.07,0.88
0.38,0.07,0.90
0.37,0.06,0.89
0.36,0.06,0.87
0.37,0.09,0.84
0.37,0.06,0.86
0.37,0.07,0.86
0.39,0.10,0.86
0.40,0.11,0.83
0.42,0.08,0.81
0.42,0.06,0.82
0.42,0.05,0.84
0.40,0.04,0.84
0.39,-0.00,0.88
0.39,0.01,0.89
0.38,0.01,0.89
0.38,0.00,0.86
0.41,0.05,0.89
0.38,0.14,0.80
0.43,0.19,0.87
0.42,0.13,0.91
0.41,0.11,0.89
0.39,0.10,0.87
0.38,0.06,0.87
0.37,0.05,0.89
0.37,0.02,0.89
0.38,0.01,0.86
0.39,0.01,0.87
0.40,0.03,0.87
0.39,0.04,0.87
0.39,0.05,0.91
0.37,0.09,0.91
0.38,0.47,0.95
0.60,1.48,0.87
0.91,2.56,0.76
0.47,1.90,0.76
-0.03,0.85,0.51
-0.32,0.34,0.39
-0.72,-0.48,0.78
-1.06,-1.66,1.23
-0.79,-1.97,1.15
-0.50,-1.42,1.09
-0.15,-0.94,1.17
-0.16,-1.16,0.95
-0.37,-1.49,0.46
-0.80,-1.72,0.36
-1.14,-1.86,0.37
-1.47,-1.88,0.20
-1.77,-1.79,0.20
-1.85,-0.76,0.44
-1.52,0.78,0.56
-0.84,1.92,1.80
-0.03,2.14,3.00
-0.17,1.80,2.13
0.03,1.79,2.05
0.07,1.70,1.95
-0.05,1.12,1.43
-0.16,0.68,0.96
-0.08,0.80,1.02
0.00,1.06,0.97
-0.09,0.91,1.06
-0.18,0.98,1.17
-0.18,1.16,1.16
-0.18,1.51,0.90
